none_Customer_State_nk,none_Order_Date_ok,sum_My_Divide_By_Zero_ok
WASH D.C.,1997-12-14 00:00:00,794
WASH D.C.,1997-12-21 00:00:00,33336
WASH D.C.,1997-12-23 00:00:00,5976.333333333333
WASH D.C.,1998-05-11 00:00:00,1481
WASH D.C.,1998-06-26 00:00:00,5803.5
WASH D.C.,1998-08-13 00:00:00,3728.285714285714
WASH D.C.,1998-11-08 00:00:00,1622
WASH D.C.,1999-01-06 00:00:00,1758.1666666666667
WASH D.C.,1999-02-15 00:00:00,0
WASH D.C.,1999-03-24 00:00:00,18366
WASH D.C.,1999-04-11 00:00:00,40098
WASH D.C.,1999-04-17 00:00:00,3658.5
WASH D.C.,1999-05-14 00:00:00,1887.2499999999998
WASH D.C.,1999-06-12 00:00:00,5274.5
WASH D.C.,1999-08-28 00:00:00,1887.2499999999998
WASH D.C.,1999-10-27 00:00:00,4173.999999999999
WASH D.C.,1999-11-17 00:00:00,2609.8
WASH D.C.,2000-02-21 00:00:00,6956.666666666667
WASH D.C.,2000-03-17 00:00:00,2941.428571428571
WASH D.C.,2000-03-19 00:00:00,380.75
WASH D.C.,2000-03-21 00:00:00,2561.2857142857138
WASH D.C.,2000-03-27 00:00:00,4349.666666666667
WASH D.C.,2000-03-28 00:00:00,3206.3999999999996
WASH D.C.,2000-05-12 00:00:00,0
WASH D.C.,2000-05-22 00:00:00,6964.199999999999
WASH D.C.,2000-06-18 00:00:00,8737
WASH D.C.,2000-07-24 00:00:00,152.29999999999998
WASH D.C.,2000-08-16 00:00:00,2241.125
WASH D.C.,2000-09-16 00:00:00,4961
WASH D.C.,2000-10-04 00:00:00,4878
WASH D.C.,2000-11-15 00:00:00,1506.9999999999998
WASH D.C.,2000-12-07 00:00:00,0
WASH D.C.,2000-12-16 00:00:00,761.5
WASH D.C.,2000-12-26 00:00:00,955.3333333333334
WASH D.C.,2001-04-02 00:00:00,4591.5
WASH D.C.,2001-06-20 00:00:00,5446.25
WASH D.C.,2001-07-04 00:00:00,3250.714285714286
WASH D.C.,2001-07-16 00:00:00,4173.999999999999
WASH D.C.,2001-07-17 00:00:00,2672
WASH D.C.,2001-07-28 00:00:00,27549
WASH D.C.,2001-10-24 00:00:00,8964.5
WASH D.C.,2002-04-05 00:00:00,811.4615384615383
WASH D.C.,2002-05-16 00:00:00,1541.6666666666667
WASH D.C.,2002-06-14 00:00:00,4242.099999999999
WASH D.C.,2002-06-30 00:00:00,10549
WASH D.C.,2002-11-05 00:00:00,9403.25
WASH D.C.,2002-12-17 00:00:00,32063.999999999996
WASHINGTON,1997-01-15 00:00:00,3869
WASHINGTON,1997-03-07 00:00:00,2941.428571428571
WASHINGTON,1997-04-10 00:00:00,3482.0999999999995
WASHINGTON,1997-09-06 00:00:00,3869
WASHINGTON,1997-09-07 00:00:00,2059
WASHINGTON,1997-09-25 00:00:00,2561.2857142857138
WASHINGTON,1997-10-04 00:00:00,3512.25
WASHINGTON,1997-10-25 00:00:00,2912.3333333333335
WASHINGTON,1997-12-06 00:00:00,0
WASHINGTON,1998-04-03 00:00:00,2926.7999999999997
WASHINGTON,1998-04-18 00:00:00,859.8
WASHINGTON,1998-06-17 00:00:00,1887.2499999999998
WASHINGTON,1998-07-23 00:00:00,7647.05
WASHINGTON,1998-08-06 00:00:00,0
WASHINGTON,1998-10-23 00:00:00,13366.000000000002
WASHINGTON,1998-12-03 00:00:00,30463
WASHINGTON,1998-12-10 00:00:00,4299
WASHINGTON,1999-01-13 00:00:00,4149.666666666667
WASHINGTON,1999-01-16 00:00:00,0
WASHINGTON,1999-01-27 00:00:00,4328.5
WASHINGTON,1999-04-05 00:00:00,29618
WASHINGTON,1999-04-15 00:00:00,0
WASHINGTON,1999-04-22 00:00:00,5315
WASHINGTON,1999-05-08 00:00:00,2528.3333333333335
WASHINGTON,1999-08-05 00:00:00,0
WASHINGTON,1999-09-23 00:00:00,29618
WASHINGTON,1999-11-29 00:00:00,19215.958333333336
WASHINGTON,2000-01-17 00:00:00,8347.999999999998
WASHINGTON,2000-02-25 00:00:00,4118
WASHINGTON,2000-04-12 00:00:00,0
WASHINGTON,2000-06-01 00:00:00,9183
WASHINGTON,2000-06-23 00:00:00,24769.35714285714
WASHINGTON,2000-07-15 00:00:00,2221.5
WASHINGTON,2000-07-16 00:00:00,23098
WASHINGTON,2000-08-07 00:00:00,2734.375
WASHINGTON,2000-08-11 00:00:00,15097.999999999998
WASHINGTON,2000-11-19 00:00:00,3761.2999999999997
WASHINGTON,2000-12-19 00:00:00,19277.22222222222
WASHINGTON,2001-01-15 00:00:00,3798.5
WASHINGTON,2001-01-21 00:00:00,0
WASHINGTON,2001-01-31 00:00:00,0
WASHINGTON,2001-04-10 00:00:00,0
WASHINGTON,2001-06-03 00:00:00,10620.333333333334
WASHINGTON,2001-06-04 00:00:00,11162.25
WASHINGTON,2001-09-08 00:00:00,3246.3749999999995
WASHINGTON,2001-09-28 00:00:00,2941.428571428571
WASHINGTON,2001-10-12 00:00:00,1433.0000000000002
WASHINGTON,2002-02-02 00:00:00,859.8
WASHINGTON,2002-02-14 00:00:00,0
WASHINGTON,2002-03-12 00:00:00,4621.942857142856
WASHINGTON,2002-03-19 00:00:00,8699.333333333334
WASHINGTON,2002-06-14 00:00:00,8334
WASHINGTON,2002-07-28 00:00:00,0
WASHINGTON,2002-08-08 00:00:00,811.4615384615383
WASHINGTON,2002-12-22 00:00:00,4739.4
WISCONSIN,1997-02-19 00:00:00,304.59999999999997
WISCONSIN,1997-04-14 00:00:00,5468.75
WISCONSIN,1997-04-29 00:00:00,6060.142857142856
WISCONSIN,1997-09-10 00:00:00,8334
WISCONSIN,1997-09-13 00:00:00,6887.25
WISCONSIN,1997-10-16 00:00:00,8964.5
WISCONSIN,1997-11-22 00:00:00,5242.2
WISCONSIN,1997-11-24 00:00:00,11848.5
WISCONSIN,1997-11-27 00:00:00,7585.000000000001
WISCONSIN,1997-12-19 00:00:00,10549
WISCONSIN,1997-12-27 00:00:00,2309.7999999999997
WISCONSIN,1997-12-31 00:00:00,1074.75
WISCONSIN,1998-02-03 00:00:00,2961.7999999999997
WISCONSIN,1998-02-12 00:00:00,27549
WISCONSIN,1998-03-21 00:00:00,10937.5
WISCONSIN,1998-04-13 00:00:00,2657.5
WISCONSIN,1998-05-16 00:00:00,2916.777777777778
WISCONSIN,1998-05-22 00:00:00,4637.777777777777
WISCONSIN,1998-07-18 00:00:00,2887.25
WISCONSIN,1998-07-21 00:00:00,5909.375
WISCONSIN,1998-11-14 00:00:00,4443
WISCONSIN,1999-05-06 00:00:00,4580.5714285714275
WISCONSIN,1999-05-09 00:00:00,4625
WISCONSIN,1999-05-16 00:00:00,2516.333333333333
WISCONSIN,1999-06-20 00:00:00,2156.8571428571427
WISCONSIN,1999-07-04 00:00:00,1463.3999999999999
WISCONSIN,1999-09-05 00:00:00,0
WISCONSIN,1999-09-23 00:00:00,1459.7999999999997
WISCONSIN,1999-10-19 00:00:00,6492.749999999999
WISCONSIN,1999-10-31 00:00:00,8705.25
WISCONSIN,2000-03-10 00:00:00,4152.6
WISCONSIN,2000-04-10 00:00:00,6887.25
WISCONSIN,2000-04-16 00:00:00,0
WISCONSIN,2000-04-18 00:00:00,169.22222222222223
WISCONSIN,2000-06-29 00:00:00,6268.833333333334
WISCONSIN,2000-07-06 00:00:00,6562.75
WISCONSIN,2000-08-10 00:00:00,1058.6666666666667
WISCONSIN,2000-09-28 00:00:00,3299.7142857142853
WISCONSIN,2000-11-19 00:00:00,5803.5
WISCONSIN,2000-12-19 00:00:00,14883
WISCONSIN,2001-01-03 00:00:00,23098
WISCONSIN,2001-01-14 00:00:00,3030.5454545454545
WISCONSIN,2001-05-06 00:00:00,44649
WISCONSIN,2001-07-07 00:00:00,13787.35
WISCONSIN,2001-08-06 00:00:00,708.9
WISCONSIN,2001-10-02 00:00:00,716.5000000000001
WISCONSIN,2001-10-10 00:00:00,1074.75
WISCONSIN,2001-11-09 00:00:00,3792.5000000000005
WISCONSIN,2001-11-11 00:00:00,2561.2857142857138
WISCONSIN,2001-12-04 00:00:00,4349.666666666667
WISCONSIN,2002-01-01 00:00:00,1982.1428571428569
WISCONSIN,2002-02-25 00:00:00,3478.3333333333335
WISCONSIN,2002-05-10 00:00:00,4376.133333333333
WISCONSIN,2002-05-14 00:00:00,7261.666666666667
WISCONSIN,2002-07-02 00:00:00,0
WISCONSIN,2002-08-02 00:00:00,2241.125
WISCONSIN,2002-09-07 00:00:00,4149.666666666667
WISCONSIN,2002-09-29 00:00:00,3019.5999999999995
WISCONSIN,2002-10-08 00:00:00,2489.8571428571427
WISCONSIN,2002-11-17 00:00:00,0
WISCONSIN,2002-12-10 00:00:00,25970.999999999996
